PlotID,brown_patch,crown_rust,anthracnose,Survey.Date
WidenerLT_22,0,0,1,2021-12-13
WidenerLT_22,0,0,0,2021-12-13
WidenerLT_22,0,0,0,2021-12-13
WidenerLT_22,0,0,0,2021-12-13
WidenerLT_22,0,0,0,2021-12-13
WidenerLT_23,0,0,0,2021-12-13
WidenerLT_23,0,0,0,2021-12-13
WidenerLT_23,0,0,1,2021-12-13
WidenerLT_23,0,0,0,2021-12-13
WidenerLT_23,0,0,0,2021-12-13
WidenerLT_23,0,1,0,2021-12-13
WidenerLT_23,0,0,0,2021-12-13
WidenerLT_23,0,0,0,2021-12-13
WidenerLT_23,0,0,0,2021-12-13
WidenerLT_23,0,0,0,2021-12-13
WidenerLT_23,0,0,0,2021-12-13
WidenerLT_24,0,0,0,2021-12-13
WidenerLT_24,0,0,0,2021-12-13
WidenerLT_24,0,0,0,2021-12-13
WidenerLT_24,0,0,0,2021-12-13
WidenerLT_24,0,0,0,2021-12-13
WidenerLT_24,0,0,0,2021-12-13
WidenerLT_24,0,0,0,2021-12-13
WidenerLT_24,0,0,0,2021-12-13
WidenerLT_24,0,0,0,2021-12-13
WidenerLT_24,0,0,0,2021-12-13
WidenerLT_24,0,0,0,2021-12-13
WidenerLT_25,0,0,0,2021-12-13
WidenerLT_25,0,0,0,2021-12-13
WidenerLT_25,0,0,0,2021-12-13
WidenerLT_25,0,0,0,2021-12-13
WidenerLT_25,0,0,0,2021-12-13
WidenerLT_25,0,0,0,2021-12-13
WidenerLT_25,0,0,0,2021-12-13
WidenerLT_25,0,0,0,2021-12-13
WidenerLT_25,0,0,0,2021-12-13
WidenerLT_25,0,0,0,2021-12-13
WidenerLT_25,0,0,0,2021-12-13
WidenerLT_26,0,0,0,2021-12-13
WidenerLT_26,0,0,0,2021-12-13
WidenerLT_26,0,0,0,2021-12-13
WidenerLT_26,0,0,0,2021-12-13
WidenerLT_26,0,0,0,2021-12-13
WidenerLT_26,0,0,0,2021-12-13
WidenerLT_26,0,0,0,2021-12-13
WidenerLT_26,0,0,1,2021-12-13
WidenerLT_26,0,0,0,2021-12-13
WidenerLT_26,0,0,1,2021-12-13
WidenerLT_26,0,0,0,2021-12-13
WidenerLT_27,0,0,0,2021-12-13
WidenerLT_27,0,0,0,2021-12-13
WidenerLT_27,0,0,0,2021-12-13
WidenerLT_27,0,0,0,2021-12-13
WidenerLT_27,0,0,0,2021-12-13
WidenerLT_27,0,0,0,2021-12-13
WidenerLT_27,0,0,0,2021-12-13
WidenerLT_27,0,0,0,2021-12-13
WidenerLT_27,0,0,0,2021-12-13
WidenerLT_27,0,0,0,2021-12-13
WidenerLT_27,0,0,0,2021-12-13
WidenerLT_28,0,0,0,2021-12-13
WidenerLT_28,0,0,0,2021-12-13
WidenerLT_28,0,0,0,2021-12-13
WidenerLT_28,0,0,0,2021-12-13
WidenerLT_28,0,0,0,2021-12-13
WidenerLT_28,0,0,0,2021-12-13
WidenerLT_28,0,0,0,2021-12-13
WidenerLT_28,0,0,0,2021-12-13
WidenerLT_28,0,0,0,2021-12-13
WidenerLT_28,0,0,1,2021-12-13
WidenerLT_28,0,0,0,2021-12-13
WidenerLT_29,0,0,0,2021-12-13
WidenerLT_29,0,0,0,2021-12-13
WidenerLT_29,0,0,0,2021-12-13
WidenerLT_29,0,0,0,2021-12-13
WidenerLT_29,0,0,0,2021-12-13
WidenerLT_29,0,0,0,2021-12-13
WidenerLT_29,0,0,0,2021-12-13
WidenerLT_29,0,0,0,2021-12-13
WidenerLT_29,0,0,0,2021-12-13
WidenerLT_29,0,0,0,2021-12-13
WidenerLT_29,0,0,0,2021-12-13
WidenerLT_30,0,0,0,2021-12-13
WidenerLT_30,0,0,0,2021-12-13
WidenerLT_30,0,0,0,2021-12-13
WidenerLT_30,0,0,0,2021-12-13
WidenerLT_30,0,0,0,2021-12-13
WidenerLT_30,0,0,0,2021-12-13
WidenerLT_30,0,0,0,2021-12-13
WidenerLT_30,0,0,0,2021-12-13
WidenerLT_30,0,0,0,2021-12-13
WidenerLT_30,0,0,0,2021-12-13
WidenerLT_30,0,0,0,2021-12-13
WidenerLT_31,0,0,0,2021-12-13
WidenerLT_31,0,0,0,2021-12-13
WidenerLT_31,0,0,0,2021-12-13
WidenerLT_31,0,0,1,2021-12-13
WidenerLT_31,0,0,0,2021-12-13
WidenerLT_31,0,0,0,2021-12-13
WidenerLT_31,0,0,0,2021-12-13
WidenerLT_31,0,0,0,2021-12-13
WidenerLT_31,0,0,0,2021-12-13
WidenerLT_31,0,0,0,2021-12-13
WidenerLT_31,0,0,0,2021-12-13
WidenerLT_32,0,0,0,2021-12-13
WidenerLT_32,0,0,0,2021-12-13
WidenerLT_32,0,0,1,2021-12-13
WidenerLT_32,0,0,0,2021-12-13
WidenerLT_32,0,0,0,2021-12-13
WidenerLT_32,0,0,0,2021-12-13
WidenerLT_32,0,0,0,2021-12-13
WidenerLT_32,0,0,0,2021-12-13
WidenerLT_32,0,0,0,2021-12-13
WidenerLT_32,0,0,0,2021-12-13
WidenerLT_32,0,0,0,2021-12-13
WidenerLT_33,0,0,0,2021-12-13
WidenerLT_33,0,0,0,2021-12-13
WidenerLT_33,0,0,0,2021-12-13
WidenerLT_33,0,0,0,2021-12-13
WidenerLT_33,0,0,0,2021-12-13
WidenerLT_33,0,0,0,2021-12-13
WidenerLT_33,0,1,0,2021-12-13
WidenerLT_33,0,1,0,2021-12-13
WidenerLT_33,0,0,0,2021-12-13
WidenerLT_33,0,0,0,2021-12-13
WidenerLT_33,0,0,0,2021-12-13
WidenerLT_34,0,0,0,2021-12-13
WidenerLT_34,0,0,0,2021-12-13
WidenerLT_34,0,0,1,2021-12-13
WidenerLT_34,0,0,0,2021-12-13
WidenerLT_34,0,0,0,2021-12-13
WidenerLT_34,0,0,0,2021-12-13
WidenerLT_34,0,0,0,2021-12-13
WidenerLT_34,0,0,0,2021-12-13
WidenerLT_34,0,0,0,2021-12-13
WidenerLT_34,0,0,0,2021-12-13
WidenerLT_34,0,0,0,2021-12-13
WidenerLT_35,0,0,0,2021-12-13
WidenerLT_35,0,0,0,2021-12-13
WidenerLT_35,0,0,0,2021-12-13
WidenerLT_35,0,0,0,2021-12-13
WidenerLT_35,0,0,0,2021-12-13
WidenerLT_35,0,0,0,2021-12-13
WidenerLT_35,0,0,0,2021-12-13
WidenerLT_35,0,0,0,2021-12-13
WidenerLT_35,0,0,0,2021-12-13
WidenerLT_35,0,0,0,2021-12-13
WidenerLT_35,0,0,0,2021-12-13
WidenerLT_36,0,0,0,2021-12-13
WidenerLT_36,0,0,0,2021-12-13
WidenerLT_36,0,0,0,2021-12-13
WidenerLT_36,0,0,0,2021-12-13
WidenerLT_36,0,0,0,2021-12-13
WidenerLT_36,0,0,0,2021-12-13
WidenerLT_36,0,0,0,2021-12-13
WidenerLT_36,0,0,0,2021-12-13
WidenerLT_36,0,0,0,2021-12-13
WidenerLT_36,0,0,0,2021-12-13
WidenerLT_36,0,0,0,2021-12-13
WidenerLT_1,0,0,1,2021-07-16
WidenerLT_1,0,0,0,2021-07-16
WidenerLT_1,0,0,1,2021-07-16
WidenerLT_1,0,0,1,2021-07-16
WidenerLT_1,0,0,1,2021-07-16
WidenerLT_1,0,0,1,2021-07-16
WidenerLT_1,0,0,1,2021-07-16
WidenerLT_1,0,0,1,2021-07-16
WidenerLT_1,0,1,1,2021-07-16
WidenerLT_1,0,0,1,2021-07-16
WidenerLT_1,0,0,0,2021-07-16
WidenerLT_2,1,0,1,2021-07-16
WidenerLT_2,0,0,1,2021-07-16
WidenerLT_2,0,0,1,2021-07-16
WidenerLT_2,0,0,1,2021-07-16
WidenerLT_2,0,0,1,2021-07-16
WidenerLT_2,0,0,1,2021-07-16
WidenerLT_2,0,0,1,2021-07-16
WidenerLT_2,0,0,1,2021-07-16
WidenerLT_2,0,1,1,2021-07-16
WidenerLT_2,0,0,1,2021-07-16
WidenerLT_2,0,0,0,2021-07-16
WidenerLT_3,0,0,0,2021-07-16
WidenerLT_3,0,0,0,2021-07-16
WidenerLT_3,0,0,0,2021-07-16
WidenerLT_3,0,0,0,2021-07-16
WidenerLT_3,0,0,0,2021-07-16
WidenerLT_3,0,0,0,2021-07-16
WidenerLT_3,0,0,0,2021-07-16
WidenerLT_3,0,0,1,2021-07-16
WidenerLT_3,0,0,0,2021-07-16
WidenerLT_3,0,0,0,2021-07-16
WidenerLT_3,0,0,0,2021-07-16
WidenerLT_4,0,0,0,2021-07-16
WidenerLT_4,0,0,1,2021-07-16
WidenerLT_4,0,0,0,2021-07-16
WidenerLT_4,0,0,0,2021-07-16
WidenerLT_4,1,0,0,2021-07-16
WidenerLT_4,0,0,0,2021-07-16
WidenerLT_4,0,0,0,2021-07-16
WidenerLT_4,0,0,0,2021-07-16
WidenerLT_4,1,0,1,2021-07-16
WidenerLT_4,0,0,1,2021-07-16
WidenerLT_4,0,0,0,2021-07-16
WidenerLT_5,0,0,1,2021-07-16
WidenerLT_5,0,0,1,2021-07-16
WidenerLT_5,0,0,1,2021-07-16
WidenerLT_5,0,0,1,2021-07-16
WidenerLT_5,0,0,1,2021-07-16
WidenerLT_5,0,0,1,2021-07-16
WidenerLT_5,0,1,1,2021-07-16
WidenerLT_5,0,0,1,2021-07-16
WidenerLT_5,0,0,0,2021-07-16
WidenerLT_5,0,0,1,2021-07-16
WidenerLT_5,0,0,0,2021-07-16
WidenerLT_6,0,0,1,2021-07-16
WidenerLT_6,0,0,1,2021-07-16
WidenerLT_6,0,0,1,2021-07-16
WidenerLT_6,0,0,1,2021-07-16
WidenerLT_6,0,0,0,2021-07-16
WidenerLT_6,0,0,1,2021-07-16
WidenerLT_6,0,1,1,2021-07-16
WidenerLT_6,0,0,1,2021-07-16
WidenerLT_6,0,0,1,2021-07-16
WidenerLT_6,0,0,1,2021-07-16
WidenerLT_6,0,0,0,2021-07-16
WidenerLT_7,0,0,0,2021-07-16
WidenerLT_7,0,0,1,2021-07-16
WidenerLT_7,0,1,1,2021-07-16
WidenerLT_7,0,0,0,2021-07-16
WidenerLT_7,0,0,1,2021-07-16
WidenerLT_7,0,0,1,2021-07-16
WidenerLT_7,0,0,0,2021-07-16
WidenerLT_7,0,0,1,2021-07-16
WidenerLT_7,0,0,1,2021-07-16
WidenerLT_7,0,0,1,2021-07-16
WidenerLT_7,0,0,0,2021-07-16
WidenerLT_8,0,0,0,2021-07-16
WidenerLT_8,0,0,1,2021-07-16
WidenerLT_8,0,0,1,2021-07-16
WidenerLT_8,0,0,0,2021-07-16
WidenerLT_8,0,0,0,2021-07-16
WidenerLT_8,0,1,1,2021-07-16
WidenerLT_8,0,0,0,2021-07-16
WidenerLT_8,0,0,1,2021-07-16
WidenerLT_8,0,0,0,2021-07-16
WidenerLT_8,0,0,0,2021-07-16
WidenerLT_8,0,0,0,2021-07-16
WidenerLT_9,0,0,1,2021-07-16
WidenerLT_9,0,0,1,2021-07-16
WidenerLT_9,0,0,1,2021-07-16
WidenerLT_9,0,0,1,2021-07-16
WidenerLT_9,0,0,1,2021-07-16
WidenerLT_9,0,0,1,2021-07-16
WidenerLT_9,0,0,0,2021-07-16
WidenerLT_9,0,0,1,2021-07-16
WidenerLT_9,0,0,1,2021-07-16
WidenerLT_9,0,0,1,2021-07-16
WidenerLT_9,0,0,0,2021-07-16
WidenerLT_10,1,0,0,2021-07-16
WidenerLT_10,0,0,0,2021-07-16
WidenerLT_10,0,0,1,2021-07-16
WidenerLT_10,0,0,0,2021-07-16
WidenerLT_10,0,0,0,2021-07-16
WidenerLT_10,0,0,1,2021-07-16
WidenerLT_10,0,0,1,2021-07-16
WidenerLT_10,0,0,1,2021-07-16
WidenerLT_10,0,0,1,2021-07-16
WidenerLT_10,0,0,1,2021-07-16
WidenerLT_10,0,0,0,2021-07-16
WidenerLT_11,1,0,0,2021-07-16
WidenerLT_11,0,0,1,2021-07-16
WidenerLT_11,0,0,1,2021-07-16
WidenerLT_11,0,0,0,2021-07-16
WidenerLT_11,0,0,1,2021-07-16
WidenerLT_11,0,0,1,2021-07-16
WidenerLT_11,0,0,1,2021-07-16
WidenerLT_11,1,0,0,2021-07-16
WidenerLT_11,0,0,1,2021-07-16
WidenerLT_11,0,0,1,2021-07-16
WidenerLT_11,0,0,0,2021-07-16
WidenerLT_12,0,0,1,2021-07-16
WidenerLT_12,0,0,1,2021-07-16
WidenerLT_12,0,0,1,2021-07-16
WidenerLT_12,0,0,1,2021-07-16
WidenerLT_12,1,0,1,2021-07-16
WidenerLT_12,0,0,1,2021-07-16
WidenerLT_12,0,0,1,2021-07-16
WidenerLT_12,0,0,1,2021-07-16
WidenerLT_12,0,0,1,2021-07-16
WidenerLT_12,0,0,1,2021-07-16
WidenerLT_12,0,0,0,2021-07-16
WidenerLT_13,0,1,1,2021-07-16
WidenerLT_13,0,1,1,2021-07-16
WidenerLT_13,0,0,1,2021-07-16
WidenerLT_13,0,0,1,2021-07-16
WidenerLT_13,0,0,1,2021-07-16
WidenerLT_13,0,0,1,2021-07-16
WidenerLT_13,0,0,1,2021-07-16
WidenerLT_13,0,0,1,2021-07-16
WidenerLT_13,0,0,1,2021-07-16
WidenerLT_13,0,0,1,2021-07-16
WidenerLT_13,0,0,0,2021-07-16
WidenerLT_14,0,0,1,2021-07-16
WidenerLT_14,0,0,1,2021-07-16
WidenerLT_14,0,0,1,2021-07-16
WidenerLT_14,0,0,1,2021-07-16
WidenerLT_14,0,0,1,2021-07-16
WidenerLT_14,0,0,1,2021-07-16
WidenerLT_14,0,0,1,2021-07-16
WidenerLT_14,0,0,0,2021-07-16
WidenerLT_14,0,0,1,2021-07-16
WidenerLT_14,1,0,1,2021-07-16
WidenerLT_14,0,0,0,2021-07-16
WidenerLT_15,0,0,1,2021-07-16
WidenerLT_15,1,0,1,2021-07-16
WidenerLT_15,0,0,1,2021-07-16
WidenerLT_15,0,0,0,2021-07-16
WidenerLT_15,0,0,1,2021-07-16
WidenerLT_15,0,0,1,2021-07-16
WidenerLT_15,0,0,1,2021-07-16
WidenerLT_15,0,0,1,2021-07-16
WidenerLT_15,0,0,1,2021-07-16
WidenerLT_15,0,0,1,2021-07-16
WidenerLT_15,0,0,0,2021-07-16
WidenerLT_16,0,0,1,2021-07-16
WidenerLT_16,0,0,1,2021-07-16
WidenerLT_16,0,0,0,2021-07-16
WidenerLT_16,0,0,1,2021-07-16
WidenerLT_16,0,0,0,2021-07-16
WidenerLT_16,0,1,1,2021-07-16
WidenerLT_16,0,0,1,2021-07-16
WidenerLT_16,0,0,1,2021-07-16
WidenerLT_16,0,0,1,2021-07-16
WidenerLT_16,0,1,1,2021-07-16
WidenerLT_16,0,0,0,2021-07-16
WidenerLT_17,0,0,1,2021-07-16
WidenerLT_17,0,0,1,2021-07-16
WidenerLT_17,0,0,1,2021-07-16
WidenerLT_17,0,0,1,2021-07-16
WidenerLT_17,0,0,1,2021-07-16
WidenerLT_17,0,0,0,2021-07-16
WidenerLT_17,0,0,0,2021-07-16
WidenerLT_17,0,0,0,2021-07-16
WidenerLT_17,0,0,1,2021-07-16
WidenerLT_17,0,0,1,2021-07-16
WidenerLT_17,0,0,0,2021-07-16
WidenerLT_18,0,0,1,2021-07-16
WidenerLT_18,0,0,1,2021-07-16
WidenerLT_18,0,0,0,2021-07-16
WidenerLT_18,0,0,1,2021-07-16
WidenerLT_18,0,0,1,2021-07-16
WidenerLT_18,0,0,1,2021-07-16
WidenerLT_18,0,0,1,2021-07-16
WidenerLT_18,0,0,1,2021-07-16
WidenerLT_18,0,0,1,2021-07-16
WidenerLT_18,0,0,1,2021-07-16
WidenerLT_18,0,0,0,2021-07-16
WidenerLT_19,1,0,1,2021-07-16
WidenerLT_19,0,0,1,2021-07-16
WidenerLT_19,0,0,1,2021-07-16
WidenerLT_19,0,0,1,2021-07-16
WidenerLT_19,0,0,1,2021-07-16
WidenerLT_19,0,0,0,2021-07-16
WidenerLT_19,0,0,0,2021-07-16
WidenerLT_19,0,0,1,2021-07-16
WidenerLT_19,0,0,0,2021-07-16
WidenerLT_19,0,0,0,2021-07-16
WidenerLT_19,0,0,0,2021-07-16
WidenerLT_20,0,0,1,2021-07-16
WidenerLT_20,0,0,1,2021-07-16
WidenerLT_20,0,0,1,2021-07-16
WidenerLT_20,0,0,1,2021-07-16
WidenerLT_20,0,0,1,2021-07-16
WidenerLT_20,0,0,1,2021-07-16
WidenerLT_20,0,0,0,2021-07-16
WidenerLT_20,0,0,0,2021-07-16
WidenerLT_20,0,0,1,2021-07-16
WidenerLT_20,0,0,1,2021-07-16
WidenerLT_20,0,0,0,2021-07-16
WidenerLT_21,0,0,1,2021-07-16
WidenerLT_21,0,0,0,2021-07-16
WidenerLT_21,0,0,1,2021-07-16
WidenerLT_21,0,0,1,2021-07-16
WidenerLT_21,0,0,1,2021-07-16
WidenerLT_21,0,0,0,2021-07-16
WidenerLT_21,0,0,1,2021-07-16
WidenerLT_21,0,0,1,2021-07-16
WidenerLT_21,0,0,0,2021-07-16
WidenerLT_21,0,0,1,2021-07-16
WidenerLT_21,0,0,0,2021-07-16
WidenerLT_22,0,0,0,2021-07-16
WidenerLT_22,0,0,1,2021-07-16
WidenerLT_22,0,0,1,2021-07-16
WidenerLT_22,0,0,1,2021-07-16
WidenerLT_22,0,0,1,2021-07-16
WidenerLT_22,0,0,1,2021-07-16
WidenerLT_22,1,0,1,2021-07-16
WidenerLT_22,0,0,1,2021-07-16
WidenerLT_22,0,0,1,2021-07-16
WidenerLT_22,0,0,1,2021-07-16
WidenerLT_22,0,0,0,2021-07-16
WidenerLT_23,0,0,1,2021-07-16
WidenerLT_23,0,0,1,2021-07-16
WidenerLT_23,0,0,1,2021-07-16
WidenerLT_23,0,0,1,2021-07-16
WidenerLT_23,0,0,1,2021-07-16
WidenerLT_23,0,0,1,2021-07-16
WidenerLT_23,1,0,1,2021-07-16
WidenerLT_23,0,0,1,2021-07-16
WidenerLT_23,0,1,1,2021-07-16
WidenerLT_23,1,0,1,2021-07-16
WidenerLT_23,0,0,0,2021-07-16
WidenerLT_24,0,0,1,2021-07-16
WidenerLT_24,0,0,1,2021-07-16
WidenerLT_24,0,0,1,2021-07-16
WidenerLT_24,1,0,1,2021-07-16
WidenerLT_24,1,0,1,2021-07-16
WidenerLT_24,0,0,1,2021-07-16
WidenerLT_24,0,0,1,2021-07-16
WidenerLT_24,0,0,1,2021-07-16
WidenerLT_24,0,0,1,2021-07-16
WidenerLT_24,0,0,1,2021-07-16
WidenerLT_24,0,0,0,2021-07-16
WidenerLT_25,0,0,1,2021-07-16
WidenerLT_25,0,0,1,2021-07-16
WidenerLT_25,0,0,1,2021-07-16
WidenerLT_25,0,0,1,2021-07-16
WidenerLT_25,1,0,1,2021-07-16
WidenerLT_25,0,0,1,2021-07-16
WidenerLT_25,0,0,1,2021-07-16
WidenerLT_25,0,0,1,2021-07-16
WidenerLT_25,0,0,1,2021-07-16
WidenerLT_25,0,0,1,2021-07-16
WidenerLT_25,0,0,0,2021-07-16
WidenerLT_26,0,0,1,2021-07-16
WidenerLT_26,1,0,0,2021-07-16
WidenerLT_26,1,0,1,2021-07-16
WidenerLT_26,0,0,1,2021-07-16
WidenerLT_26,0,0,1,2021-07-16
WidenerLT_26,0,0,1,2021-07-16
WidenerLT_26,0,0,0,2021-07-16
WidenerLT_26,0,0,1,2021-07-16
WidenerLT_26,0,0,1,2021-07-16
WidenerLT_26,0,0,1,2021-07-16
WidenerLT_26,0,0,0,2021-07-16
WidenerLT_27,0,0,0,2021-07-16
WidenerLT_27,0,0,0,2021-07-16
WidenerLT_27,0,0,0,2021-07-16
WidenerLT_27,0,0,0,2021-07-16
WidenerLT_27,0,0,0,2021-07-16
WidenerLT_27,0,0,1,2021-07-16
WidenerLT_27,0,0,1,2021-07-16
WidenerLT_27,0,0,1,2021-07-16
WidenerLT_27,0,0,0,2021-07-16
WidenerLT_27,0,0,1,2021-07-16
WidenerLT_27,0,0,0,2021-07-16
WidenerLT_28,0,0,1,2021-07-16
WidenerLT_28,0,0,1,2021-07-16
WidenerLT_28,0,0,1,2021-07-16
WidenerLT_28,0,0,1,2021-07-16
WidenerLT_28,0,0,0,2021-07-16
WidenerLT_28,0,0,1,2021-07-16
WidenerLT_28,0,0,0,2021-07-16
WidenerLT_28,0,0,1,2021-07-16
WidenerLT_28,0,0,1,2021-07-16
WidenerLT_28,0,0,0,2021-07-16
WidenerLT_28,0,0,0,2021-07-16
WidenerLT_29,0,0,1,2021-07-16
WidenerLT_29,0,0,0,2021-07-16
WidenerLT_29,0,0,1,2021-07-16
WidenerLT_29,0,0,1,2021-07-16
WidenerLT_29,0,0,0,2021-07-16
WidenerLT_29,0,0,0,2021-07-16
WidenerLT_29,0,0,1,2021-07-16
WidenerLT_29,0,0,1,2021-07-16
WidenerLT_29,0,0,1,2021-07-16
WidenerLT_29,0,0,1,2021-07-16
WidenerLT_29,0,0,0,2021-07-16
WidenerLT_30,0,0,0,2021-07-16
WidenerLT_30,0,0,1,2021-07-16
WidenerLT_30,0,0,0,2021-07-16
WidenerLT_30,0,0,1,2021-07-16
WidenerLT_30,0,0,1,2021-07-16
WidenerLT_30,0,0,1,2021-07-16
WidenerLT_30,0,0,0,2021-07-16
WidenerLT_30,0,0,1,2021-07-16
WidenerLT_30,0,0,0,2021-07-16
WidenerLT_30,0,0,1,2021-07-16
WidenerLT_30,0,0,0,2021-07-16
WidenerLT_31,0,0,1,2021-07-16
WidenerLT_31,0,0,1,2021-07-16
WidenerLT_31,0,0,1,2021-07-16
WidenerLT_31,0,0,0,2021-07-16
WidenerLT_31,0,0,0,2021-07-16
WidenerLT_31,0,0,1,2021-07-16
WidenerLT_31,0,0,1,2021-07-16
WidenerLT_31,0,0,1,2021-07-16
WidenerLT_31,0,0,1,2021-07-16
WidenerLT_31,0,0,1,2021-07-16
WidenerLT_31,0,0,0,2021-07-16
WidenerLT_32,1,0,0,2021-07-16
WidenerLT_32,1,0,1,2021-07-16
WidenerLT_32,0,0,1,2021-07-16
WidenerLT_32,0,0,1,2021-07-16
WidenerLT_32,0,0,1,2021-07-16
WidenerLT_32,0,0,1,2021-07-16
WidenerLT_32,0,0,1,2021-07-16
WidenerLT_32,0,0,1,2021-07-16
WidenerLT_32,0,0,1,2021-07-16
WidenerLT_32,0,0,1,2021-07-16
WidenerLT_32,0,0,0,2021-07-16
WidenerLT_33,0,0,1,2021-07-16
WidenerLT_33,0,0,1,2021-07-16
WidenerLT_33,0,0,0,2021-07-16
WidenerLT_33,0,0,1,2021-07-16
WidenerLT_33,0,0,1,2021-07-16
WidenerLT_33,0,0,1,2021-07-16
WidenerLT_33,0,0,1,2021-07-16
WidenerLT_33,0,0,1,2021-07-16
WidenerLT_33,0,0,1,2021-07-16
WidenerLT_33,0,0,1,2021-07-16
WidenerLT_33,0,0,0,2021-07-16
WidenerLT_34,0,0,1,2021-07-16
WidenerLT_34,0,0,1,2021-07-16
WidenerLT_34,0,0,1,2021-07-16
WidenerLT_34,0,0,1,2021-07-16
WidenerLT_34,0,0,0,2021-07-16
WidenerLT_34,0,0,0,2021-07-16
WidenerLT_34,0,0,1,2021-07-16
WidenerLT_34,0,0,1,2021-07-16
WidenerLT_34,0,0,1,2021-07-16
WidenerLT_34,0,0,1,2021-07-16
WidenerLT_34,0,0,0,2021-07-16
WidenerLT_35,0,0,1,2021-07-16
WidenerLT_35,0,0,1,2021-07-16
WidenerLT_35,0,0,1,2021-07-16
WidenerLT_35,0,0,0,2021-07-16
WidenerLT_35,0,0,1,2021-07-16
WidenerLT_35,0,0,1,2021-07-16
WidenerLT_35,0,0,1,2021-07-16
WidenerLT_35,0,0,0,2021-07-16
WidenerLT_35,0,0,1,2021-07-16
WidenerLT_35,0,0,1,2021-07-16
WidenerLT_35,0,0,0,2021-07-16
WidenerLT_36,1,0,1,2021-07-16
WidenerLT_36,0,0,1,2021-07-16
WidenerLT_36,0,0,1,2021-07-16
WidenerLT_36,0,0,1,2021-07-16
WidenerLT_36,1,0,1,2021-07-16
WidenerLT_36,1,0,1,2021-07-16
WidenerLT_36,1,0,1,2021-07-16
WidenerLT_36,0,0,1,2021-07-16
WidenerLT_36,0,0,1,2021-07-16
WidenerLT_36,0,0,1,2021-07-16
WidenerLT_36,0,0,0,2021-07-16
WidenerLT_1,0,0,1,2021-06-11
WidenerLT_1,0,0,1,2021-06-11
WidenerLT_1,0,0,1,2021-06-11
WidenerLT_1,0,0,1,2021-06-11
WidenerLT_1,0,0,1,2021-06-11
WidenerLT_1,0,0,1,2021-06-11
WidenerLT_1,0,0,1,2021-06-11
WidenerLT_1,0,0,1,2021-06-11
WidenerLT_1,0,0,1,2021-06-11
WidenerLT_1,0,0,1,2021-06-11
WidenerLT_1,0,0,0,2021-06-11
WidenerLT_2,0,0,1,2021-06-11
WidenerLT_2,0,0,1,2021-06-11
WidenerLT_2,0,0,1,2021-06-11
WidenerLT_2,0,0,1,2021-06-11
WidenerLT_2,0,0,1,2021-06-11
WidenerLT_2,0,0,1,2021-06-11
WidenerLT_2,0,0,1,2021-06-11
WidenerLT_2,0,0,1,2021-06-11
WidenerLT_2,0,0,1,2021-06-11
WidenerLT_2,0,0,1,2021-06-11
WidenerLT_2,0,0,0,2021-06-11
WidenerLT_3,0,0,1,2021-06-11
WidenerLT_3,0,0,1,2021-06-11
WidenerLT_3,0,0,1,2021-06-11
WidenerLT_3,0,0,1,2021-06-11
WidenerLT_3,0,0,1,2021-06-11
WidenerLT_3,0,0,1,2021-06-11
WidenerLT_3,0,0,1,2021-06-11
WidenerLT_3,0,0,1,2021-06-11
WidenerLT_3,0,0,1,2021-06-11
WidenerLT_3,0,0,1,2021-06-11
WidenerLT_3,0,0,0,2021-06-11
WidenerLT_4,0,0,1,2021-06-11
WidenerLT_4,0,0,1,2021-06-11
WidenerLT_4,0,0,1,2021-06-11
WidenerLT_4,0,0,1,2021-06-11
WidenerLT_4,0,0,1,2021-06-11
WidenerLT_4,0,0,1,2021-06-11
WidenerLT_4,0,0,1,2021-06-11
WidenerLT_4,0,0,1,2021-06-11
WidenerLT_4,0,0,1,2021-06-11
WidenerLT_4,0,0,1,2021-06-11
WidenerLT_4,0,0,0,2021-06-11
WidenerLT_5,0,0,1,2021-06-11
WidenerLT_5,0,0,1,2021-06-11
WidenerLT_5,0,0,1,2021-06-11
WidenerLT_5,0,0,1,2021-06-11
WidenerLT_5,0,0,1,2021-06-11
WidenerLT_5,0,0,1,2021-06-11
WidenerLT_5,0,0,1,2021-06-11
WidenerLT_5,0,0,1,2021-06-11
WidenerLT_5,0,0,1,2021-06-11
WidenerLT_5,0,0,1,2021-06-11
WidenerLT_5,0,0,0,2021-06-11
WidenerLT_6,0,0,1,2021-06-11
WidenerLT_6,0,0,1,2021-06-11
WidenerLT_6,0,0,1,2021-06-11
WidenerLT_6,0,0,1,2021-06-11
WidenerLT_6,0,0,1,2021-06-11
WidenerLT_6,0,0,1,2021-06-11
WidenerLT_6,0,0,1,2021-06-11
WidenerLT_6,0,0,1,2021-06-11
WidenerLT_6,0,0,1,2021-06-11
WidenerLT_6,0,0,1,2021-06-11
WidenerLT_6,0,0,0,2021-06-11
WidenerLT_7,0,0,1,2021-06-11
WidenerLT_7,0,0,1,2021-06-11
WidenerLT_7,0,0,1,2021-06-11
WidenerLT_7,0,0,1,2021-06-11
WidenerLT_7,0,0,1,2021-06-11
WidenerLT_7,0,0,1,2021-06-11
WidenerLT_7,0,0,1,2021-06-11
WidenerLT_7,0,0,1,2021-06-11
WidenerLT_7,0,0,1,2021-06-11
WidenerLT_7,0,0,1,2021-06-11
WidenerLT_7,0,0,0,2021-06-11
WidenerLT_8,0,0,1,2021-06-11
WidenerLT_8,0,0,1,2021-06-11
WidenerLT_8,0,0,1,2021-06-11
